# metadata_json,"{""task"":""analyze_sky_vs_50ohm"",""timestamp_utc"":""2026-06-17T12:49:01.145246+00:00"",""product"":""stitched_sky_over_50ohm"",""ratio"":""sky_psd_linear_per_hz / calibration_psd_linear_per_hz"",""stitch_method"":""mean ratio in uniform frequency bins"",""stitched_bin_width_hz"":585.9370000362396,""center_freqs_hz"":[1418805800,1419605800,1420405800,1421205800,1422005800],""sky_data_dir"":""../data/commiss_21cm_data_061626_3"",""calibration_data_dir"":""../data/commiss_50ohm_data_061626_3"",""sky_scan_count"":100,""calibration_scan_count"":100}"
frequency_hz,frequency_mhz,sky_over_50ohm,n_points_averaged
1420681781.250,1420.681781250,1.879830597500e+00,3
1420682367.188,1420.682367188,1.861448226907e+00,3
1420682953.125,1420.682953125,1.941772883586e+00,3
1420683539.062,1420.683539062,1.958534076898e+00,3
1420684125.000,1420.684125000,1.879851812134e+00,3
1420684710.938,1420.684710938,1.975640214402e+00,3
1420685296.875,1420.685296875,1.908183949779e+00,3
1420685882.812,1420.685882812,1.851266889380e+00,3
1420686468.750,1420.686468750,1.866361322770e+00,3
1420687054.688,1420.687054688,1.855899587585e+00,3
1420687640.625,1420.687640625,1.820133444038e+00,3
1420688226.562,1420.688226562,1.853750871584e+00,3
1420688812.500,1420.688812500,1.924467467821e+00,3
1420689398.438,1420.689398438,1.794984213474e+00,3
1420689984.375,1420.689984375,1.752101473491e+00,3
1420690570.312,1420.690570312,1.784465363953e+00,3
1420691156.250,1420.691156250,1.775925463999e+00,3
1420691742.188,1420.691742188,1.781682196168e+00,3
1420692328.125,1420.692328125,1.808406152587e+00,3
1420692914.062,1420.692914062,1.771781118654e+00,3
1420693500.000,1420.693500000,1.712692042432e+00,3
1420694085.938,1420.694085938,1.739548149901e+00,3
1420694671.875,1420.694671875,1.784865893078e+00,3
1420695257.812,1420.695257812,1.817256792335e+00,3
1420695843.750,1420.695843750,1.926963626317e+00,3
1420696429.688,1420.696429688,1.875200903720e+00,3
1420697015.625,1420.697015625,1.859747826604e+00,3
1420697601.562,1420.697601562,1.841305534250e+00,3
1420698187.500,1420.698187500,1.930057905309e+00,3
1420698773.438,1420.698773438,1.972620040310e+00,3
1420699359.375,1420.699359375,1.967618220555e+00,3
1420699945.312,1420.699945312,2.039419813994e+00,3
1420700531.250,1420.700531250,1.920575179224e+00,3
1420701117.188,1420.701117188,1.881006359831e+00,3
1420701703.125,1420.701703125,1.842206913250e+00,3
1420702289.062,1420.702289062,1.899196270563e+00,3
1420702875.000,1420.702875000,1.874423941223e+00,3
1420703460.938,1420.703460938,1.804832348884e+00,3
1420704046.875,1420.704046875,1.801976561662e+00,3
1420704632.812,1420.704632812,1.746976685204e+00,3
1420705218.750,1420.705218750,1.704272124681e+00,3
1420705804.688,1420.705804688,1.703982308900e+00,3
1420706390.625,1420.706390625,1.697835883305e+00,3
1420706976.562,1420.706976562,1.707080851496e+00,3
1420707562.500,1420.707562500,1.754673085901e+00,3
1420708148.438,1420.708148438,1.732255299671e+00,3
1420708734.375,1420.708734375,1.711352460455e+00,3
1420709320.312,1420.709320312,1.730515622513e+00,3
1420709906.250,1420.709906250,1.752115584160e+00,3
1420710492.188,1420.710492188,1.738423186609e+00,3
1420711078.125,1420.711078125,1.779335616796e+00,3
1420711664.062,1420.711664062,1.837934666413e+00,3
1420712250.000,1420.712250000,1.844158093948e+00,3
1420712835.938,1420.712835938,1.860274337627e+00,3
1420713421.875,1420.713421875,1.859253292175e+00,3
1420714007.812,1420.714007812,1.836695345387e+00,3
1420714593.750,1420.714593750,1.846465524066e+00,3
1420715179.688,1420.715179688,1.869223962677e+00,3
1420715765.625,1420.715765625,1.849669733077e+00,3
1420716351.562,1420.716351562,1.836813035732e+00,3
1420716937.500,1420.716937500,1.863132793231e+00,3
1420717523.438,1420.717523438,1.811875007393e+00,3
1420718109.375,1420.718109375,1.777089145360e+00,3
1420718695.312,1420.718695312,1.754218600073e+00,3
1420719281.250,1420.719281250,1.731967070139e+00,3
1420719867.188,1420.719867188,1.697192042515e+00,3
1420720453.125,1420.720453125,1.697238530870e+00,3
1420721039.062,1420.721039062,1.713216663957e+00,3
1420721625.000,1420.721625000,1.689592940311e+00,3
1420722210.938,1420.722210938,1.681498135858e+00,3
1420722796.875,1420.722796875,1.703332991797e+00,3
1420723382.812,1420.723382812,1.723804026557e+00,3
1420723968.750,1420.723968750,1.749069424832e+00,3
1420724554.688,1420.724554688,1.758243316203e+00,3
1420725140.625,1420.725140625,1.755825288228e+00,3
1420725726.562,1420.725726562,1.778479442241e+00,3
1420726312.500,1420.726312500,1.785498228725e+00,3
1420726898.438,1420.726898438,1.809734515762e+00,3
1420727484.375,1420.727484375,1.817684704798e+00,3
1420728070.312,1420.728070312,1.890290647164e+00,3
1420728656.250,1420.728656250,1.873475519501e+00,3
1420729242.188,1420.729242188,1.844262746555e+00,3
1420729828.125,1420.729828125,1.840642992932e+00,3
1420730414.062,1420.730414062,1.867608967886e+00,3
1420731000.000,1420.731000000,1.860071097689e+00,3
1420731585.938,1420.731585938,1.820181301998e+00,3
1420732171.875,1420.732171875,1.806906860604e+00,3
1420732757.812,1420.732757812,1.782377396150e+00,3
1420733343.750,1420.733343750,1.738042428901e+00,3
1420733929.688,1420.733929688,1.722717190369e+00,3
1420734515.625,1420.734515625,1.696991535968e+00,3
1420735101.562,1420.735101562,1.695255312902e+00,3
1420735687.500,1420.735687500,1.693374536394e+00,3
1420736273.438,1420.736273438,1.678059411366e+00,3
1420736859.375,1420.736859375,1.682434818692e+00,3
1420737445.312,1420.737445312,1.658663254272e+00,3
1420738031.250,1420.738031250,1.659356189946e+00,3
1420738617.188,1420.738617188,1.692245335888e+00,3
1420739203.125,1420.739203125,1.813703308053e+00,3
1420739789.062,1420.739789062,1.865151998763e+00,3
1420740375.000,1420.740375000,1.827530214918e+00,3
1420740960.938,1420.740960938,1.828591392134e+00,3
1420741546.875,1420.741546875,1.809259562475e+00,3
1420742132.812,1420.742132812,1.824602195822e+00,3
1420742718.750,1420.742718750,1.837743562432e+00,3
1420743304.688,1420.743304688,1.841310417895e+00,3
1420743890.625,1420.743890625,1.866766533738e+00,3
1420744476.562,1420.744476562,1.890363044168e+00,3
1420745062.500,1420.745062500,1.868549299916e+00,3
1420745648.438,1420.745648438,1.830518683971e+00,3
1420746234.375,1420.746234375,1.814999041959e+00,3
1420746820.312,1420.746820312,1.812414728031e+00,3
1420747406.250,1420.747406250,1.779936222220e+00,3
1420747992.188,1420.747992188,1.742274176511e+00,3
1420748578.125,1420.748578125,1.739209315285e+00,3
1420749164.062,1420.749164062,1.729523406793e+00,3
1420749750.000,1420.749750000,1.708926013264e+00,3
1420750335.938,1420.750335938,1.711701755469e+00,3
1420750921.875,1420.750921875,1.685374249174e+00,3
1420751507.812,1420.751507812,1.643091706338e+00,3
1420752093.750,1420.752093750,1.650259529170e+00,3
1420752679.688,1420.752679688,1.664749229348e+00,3
1420753265.625,1420.753265625,1.690639886484e+00,3
1420753851.562,1420.753851562,1.698580706815e+00,3
1420754437.500,1420.754437500,1.716494056830e+00,3
1420755023.438,1420.755023438,1.784029781515e+00,3
1420755609.375,1420.755609375,1.822217783339e+00,3
1420756195.312,1420.756195312,1.808323343554e+00,3
1420756781.250,1420.756781250,1.821533802870e+00,3
1420757367.188,1420.757367188,1.850796645523e+00,3
1420757953.125,1420.757953125,1.851249707063e+00,3
1420758539.062,1420.758539062,1.860798936880e+00,3
1420759125.000,1420.759125000,1.856173700186e+00,3
1420759710.938,1420.759710938,1.825507337244e+00,3
1420760296.875,1420.760296875,1.840081992715e+00,3
1420760882.812,1420.760882812,1.835074835157e+00,3
1420761468.750,1420.761468750,1.809622242341e+00,3
1420762054.688,1420.762054688,1.758564513310e+00,3
1420762640.625,1420.762640625,1.750508422910e+00,3
1420763226.562,1420.763226562,1.739413616721e+00,3
1420763812.500,1420.763812500,1.708518246321e+00,3
1420764398.438,1420.764398438,1.689246402139e+00,3
1420764984.375,1420.764984375,1.665452470253e+00,3
1420765570.312,1420.765570312,1.675733219511e+00,3
1420766156.250,1420.766156250,1.694836003759e+00,3
1420766742.188,1420.766742188,1.688169854770e+00,3
1420767328.125,1420.767328125,1.700716422971e+00,3
1420767914.062,1420.767914062,1.728623567962e+00,3
1420768500.000,1420.768500000,1.731844443357e+00,3
1420769085.938,1420.769085938,1.740981778536e+00,3
1420769671.875,1420.769671875,1.785182186338e+00,3
1420770257.812,1420.770257812,1.773733227928e+00,3
1420770843.750,1420.770843750,1.812278472097e+00,3
1420771429.688,1420.771429688,1.878971423628e+00,3
1420772015.625,1420.772015625,1.954727647716e+00,3
1420772601.562,1420.772601562,1.950328284408e+00,3
1420773187.500,1420.773187500,1.942291043761e+00,3
1420773773.438,1420.773773438,1.919239762203e+00,3
1420774359.375,1420.774359375,1.866817891946e+00,3
1420774945.312,1420.774945312,1.850924230244e+00,3
1420775531.250,1420.775531250,1.848501938111e+00,3
1420776117.188,1420.776117188,1.972853854367e+00,3
1420776703.125,1420.776703125,1.877556814110e+00,3
1420777289.062,1420.777289062,1.800497544032e+00,3
1420777875.000,1420.777875000,1.791352382952e+00,3
1420778460.938,1420.778460938,1.748919965756e+00,3
1420779046.875,1420.779046875,1.737197169980e+00,3
1420779632.812,1420.779632812,1.811906066439e+00,3
1420780218.750,1420.780218750,1.741601071580e+00,3
1420780804.688,1420.780804688,1.679078649442e+00,3
1420781390.625,1420.781390625,1.689973899555e+00,3
1420781976.562,1420.781976562,1.732877443818e+00,3
1420782562.500,1420.782562500,1.698150182050e+00,3
1420783148.438,1420.783148438,1.741310985391e+00,3
1420783734.375,1420.783734375,1.746485220786e+00,3
1420784320.312,1420.784320312,1.715386839772e+00,3
1420784906.250,1420.784906250,1.783244165324e+00,3
1420785492.188,1420.785492188,1.807314543927e+00,3
1420786078.125,1420.786078125,1.862224503394e+00,3
1420786664.062,1420.786664062,1.898561026147e+00,3
1420787250.000,1420.787250000,1.966087876867e+00,3
1420787835.938,1420.787835938,1.889671680373e+00,3
1420788421.875,1420.788421875,1.905942555582e+00,3
1420789007.812,1420.789007812,1.975555466228e+00,3
1420789593.750,1420.789593750,1.924267764897e+00,3
1420790179.688,1420.790179688,1.857749660129e+00,3
1420790765.625,1420.790765625,1.863225448256e+00,3
1420791351.562,1420.791351562,1.869072140122e+00,3
1420791937.500,1420.791937500,1.845288840102e+00,3
1420792523.438,1420.792523438,1.886852055196e+00,3
1420793109.375,1420.793109375,1.909257791276e+00,3
1420793695.312,1420.793695312,1.806837158588e+00,3
1420794281.250,1420.794281250,1.711499064071e+00,3
1420794867.188,1420.794867188,1.701657603004e+00,3
1420795453.125,1420.795453125,1.686633791430e+00,3
1420796039.062,1420.796039062,1.690801428360e+00,3
1420796625.000,1420.796625000,1.731209485220e+00,3
1420797210.938,1420.797210938,1.747033527208e+00,3
1420797796.875,1420.797796875,1.695025967460e+00,3
1420798382.812,1420.798382812,1.687954023822e+00,3
1420798968.750,1420.798968750,1.700820356813e+00,3
1420799554.688,1420.799554688,1.713506361649e+00,3
1420800140.625,1420.800140625,1.733866701457e+00,3
1420800726.562,1420.800726562,1.756960778896e+00,3
1420801312.500,1420.801312500,1.799308722299e+00,3
1420801898.438,1420.801898438,1.820505467052e+00,3
1420802484.375,1420.802484375,1.831980696115e+00,3
1420803070.312,1420.803070312,1.858367007612e+00,3
1420803656.250,1420.803656250,1.862798495833e+00,3
1420804242.188,1420.804242188,1.858951757575e+00,3
1420804828.125,1420.804828125,1.864635754604e+00,3
1420805414.062,1420.805414062,1.891211851645e+00,3
1420806000.000,1420.806000000,1.953475565859e+00,3
1420806585.938,1420.806585938,1.918034181312e+00,3
1420807171.875,1420.807171875,1.889743180752e+00,3
1420807757.812,1420.807757812,1.859192148810e+00,3
1420808343.750,1420.808343750,1.813948477760e+00,3
1420808929.688,1420.808929688,1.788507572194e+00,3
1420809515.625,1420.809515625,1.787107842294e+00,3
1420810101.562,1420.810101562,1.771953069099e+00,3
1420810687.500,1420.810687500,1.731340788330e+00,3
1420811273.438,1420.811273438,1.712703213635e+00,3
1420811859.375,1420.811859375,1.714133088854e+00,3
1420812445.312,1420.812445312,1.716132575824e+00,3
1420813031.250,1420.813031250,1.729734103642e+00,3
1420813617.188,1420.813617188,1.755298207276e+00,3
1420814203.125,1420.814203125,1.767784563828e+00,3
1420814789.062,1420.814789062,1.785874243772e+00,3
1420815375.000,1420.815375000,1.834330818721e+00,3
1420815960.938,1420.815960938,1.866810551765e+00,3
1420816546.875,1420.816546875,1.884789233756e+00,3
1420817132.812,1420.817132812,1.894615419135e+00,3
1420817718.750,1420.817718750,1.904152381120e+00,3
1420818304.688,1420.818304688,1.905557508478e+00,3
1420818890.625,1420.818890625,1.942439315780e+00,3
1420819476.562,1420.819476562,1.998232078796e+00,3
1420820062.500,1420.820062500,1.969025971124e+00,3
1420820648.438,1420.820648438,1.969030765493e+00,3
1420821234.375,1420.821234375,1.926404699984e+00,3
1420821820.312,1420.821820312,1.839427719917e+00,3
1420822406.250,1420.822406250,1.801716147301e+00,3
1420822992.188,1420.822992188,1.805619219953e+00,3
1420823578.125,1420.823578125,1.779656966776e+00,3
1420824164.062,1420.824164062,1.770000666604e+00,3
1420824750.000,1420.824750000,1.757967922848e+00,3
1420825335.938,1420.825335938,1.718202386754e+00,3
1420825921.875,1420.825921875,1.696644583045e+00,3
1420826507.812,1420.826507812,1.695778005464e+00,3
1420827093.750,1420.827093750,1.733072635502e+00,3
1420827679.688,1420.827679688,1.816019703399e+00,3
1420828265.625,1420.828265625,1.729122399535e+00,3
1420828851.562,1420.828851562,1.714191617654e+00,3
1420829437.500,1420.829437500,1.730695911682e+00,3
1420830023.438,1420.830023438,1.792874385125e+00,3
1420830609.375,1420.830609375,1.874012195008e+00,3
1420831195.312,1420.831195312,1.891147851380e+00,3
1420831781.250,1420.831781250,1.860306125387e+00,3
1420832367.188,1420.832367188,1.835637895417e+00,3
1420832953.125,1420.832953125,1.876358783463e+00,3
1420833539.062,1420.833539062,1.914515401332e+00,3
1420834125.000,1420.834125000,1.910800422046e+00,3
1420834710.938,1420.834710938,1.936972085014e+00,3
1420835296.875,1420.835296875,1.972882516408e+00,3
1420835882.812,1420.835882812,1.937140664111e+00,3
1420836468.750,1420.836468750,1.860831775829e+00,3
1420837054.688,1420.837054688,1.857298438537e+00,3
1420837640.625,1420.837640625,1.864557804378e+00,3
1420838226.562,1420.838226562,1.784846411879e+00,3
1420838812.500,1420.838812500,1.779035249036e+00,3
1420839398.438,1420.839398438,1.748236893943e+00,3
1420839984.375,1420.839984375,1.731272078942e+00,3
1420840570.312,1420.840570312,1.705251022427e+00,3
1420841156.250,1420.841156250,1.744712775699e+00,3
1420841742.188,1420.841742188,1.743448216658e+00,3
1420842328.125,1420.842328125,1.707628916375e+00,3
1420842914.062,1420.842914062,1.701814601054e+00,3
1420843500.000,1420.843500000,1.722830848024e+00,3
1420844085.938,1420.844085938,1.742929509108e+00,3
1420844671.875,1420.844671875,1.786242003211e+00,3
1420845257.812,1420.845257812,1.813540424703e+00,3
1420845843.750,1420.845843750,1.831198729413e+00,3
1420846429.688,1420.846429688,1.874328144938e+00,3
1420847015.625,1420.847015625,1.864916522621e+00,3
1420847601.562,1420.847601562,1.879529250888e+00,3
1420848187.500,1420.848187500,1.894878199275e+00,3
1420848773.438,1420.848773438,1.900111278425e+00,3
1420849359.375,1420.849359375,1.925496114394e+00,3
1420849945.312,1420.849945312,1.944559209307e+00,3
1420850531.250,1420.850531250,1.935860034934e+00,3
1420851117.188,1420.851117188,1.894242816676e+00,3
1420851703.125,1420.851703125,1.917488176629e+00,3
1420852289.062,1420.852289062,1.872765796977e+00,3
1420852875.000,1420.852875000,1.825859545182e+00,3
1420853460.938,1420.853460938,1.810630033837e+00,3
1420854046.875,1420.854046875,1.775056662467e+00,3
1420854632.812,1420.854632812,1.755273689655e+00,3
1420855218.750,1420.855218750,1.710089977143e+00,3
1420855804.688,1420.855804688,1.720972698210e+00,3
1420856390.625,1420.856390625,1.703874951929e+00,3
1420856976.562,1420.856976562,1.669190823866e+00,3
1420857562.500,1420.857562500,1.696879581089e+00,3
1420858148.438,1420.858148438,1.707910458457e+00,3
1420858734.375,1420.858734375,1.773216959101e+00,3
1420859320.312,1420.859320312,1.775974277657e+00,3
1420859906.250,1420.859906250,1.772758766587e+00,3
1420860492.188,1420.860492188,1.774835596889e+00,3
1420861078.125,1420.861078125,1.807267768293e+00,3
1420861664.062,1420.861664062,1.831454077628e+00,3
1420862250.000,1420.862250000,1.856530059340e+00,3
1420862835.938,1420.862835938,1.922781232660e+00,3
1420863421.875,1420.863421875,1.920017447886e+00,3
1420864007.812,1420.864007812,1.906242558519e+00,3
1420864593.750,1420.864593750,1.929866698532e+00,3
1420865179.688,1420.865179688,1.918686593748e+00,3
1420865765.625,1420.865765625,1.912483629599e+00,3
1420866351.562,1420.866351562,1.893594597790e+00,3
1420866937.500,1420.866937500,1.829178445579e+00,3
1420867523.438,1420.867523438,1.858114333392e+00,3
1420868109.375,1420.868109375,1.809419641534e+00,3
1420868695.312,1420.868695312,1.835486423161e+00,3
1420869281.250,1420.869281250,1.776533351216e+00,3
1420869867.188,1420.869867188,1.760794559316e+00,3
1420870453.125,1420.870453125,1.720393365353e+00,3
1420871039.062,1420.871039062,1.673618958701e+00,3
1420871625.000,1420.871625000,1.693876259258e+00,3
1420872210.938,1420.872210938,1.703791482138e+00,3
1420872796.875,1420.872796875,1.696669753181e+00,3
1420873382.812,1420.873382812,1.716798005309e+00,3
1420873968.750,1420.873968750,1.792380759470e+00,3
1420874554.688,1420.874554688,1.866184658257e+00,3
1420875140.625,1420.875140625,1.859306955265e+00,3
1420875726.562,1420.875726562,1.840361505609e+00,3
1420876312.500,1420.876312500,1.872592992211e+00,3
1420876898.438,1420.876898438,1.911730316316e+00,3
1420877484.375,1420.877484375,1.900309282054e+00,3
1420878070.312,1420.878070312,1.991129201285e+00,3
1420878656.250,1420.878656250,2.066578595609e+00,3
1420879242.188,1420.879242188,1.969947314612e+00,3
1420879828.125,1420.879828125,1.921779010026e+00,3
1420880414.062,1420.880414062,1.892500564696e+00,3
1420881000.000,1420.881000000,1.880641104171e+00,3
